nInvent,proveedor,descElem,unidad,nFact,fechaFact,profesor,dpt,orgProy
796,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
797,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
798,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
799,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
800,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
801,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
802,AULA MAGNA,"MONITOR 20""TFT PHILIPS 200VW8FB",1,A/802579,25-09-2008,AY.PRACTICAS,,
803,ANTALIS,SILLÓN PIEL LYON 10,1,111269,19-09-2008,J.A.ORTEGA,,
804,DELL COMPUTER,ORDENADOR STUDIO DESKTOP 540ST,1,2400885975,27-10-2008,B.PONTES,,
805,AULA MAGNA,P D A - MOVIL,1,A/802983,28-10-2008,J.A.ALVAREZ,,
806,AULA MAGNA,"MONITOR 20""TFT SAMSUNG 2043NW",1,A/800866,21-04-2008,CARMELO,,
807,AULA MAGNA,"MONITOR 20""TFT SAMSUNG 2043NW",1,A/800866,21-04-2008,CARMELO,,
808,ANTALIS,DESTRUCTORA REXEL MOD. ALPHA,1,113609,31-10-2008,G.ISA,,
809,ANTALIS,DESTRUCTORA REXEL MOD. ALPHA,1,113609,31-10-2008,G.ISA,,
810,ANTALIS,DESTRUCTORA REXEL MOD. ALPHA,1,113609,31-10-2008,G.ISA,,
811,ANTALIS,DESTRUCTORA REXEL MOD. ALPHA,1,113609,31-10-2008,G.ISA,,
812,AULA MAGNA,ORDENADOR PERSONAL PDA,1,A/803339,27-11-2008,V.CARRILLO,,ITALICA
813,AULA MAGNA,ORDENADOR PERSONAL PDA,1,A/803339,27-11-2008,J.A.TROYANO,,
814,ANTALIS,CIZALLA A4 ABS,1,113489,31-10-2008,V.J. DIAZ,,ITALICA
815,AULA MAGNA,MEMORIA KINGSTON KIT 8GB SERVIDOR,1,A/803091,11-11-2008,H.I.488 DPTO.,,
816,SERVICIOS Y PROD.INFORM,SERVIDOR SUNFIRE X4140 X64,1,FVA0900047,14-11-2008,DPTO.,,DPTO.
817,AULA MAGNA,"MONITOR TFT 19 "" SAMSUNG",1,A/803092,11-11-2008,CARMELO,,
818,AULA MAGNA,SERVIDOR HP PROLIANT ML110G5,1,A/803088,11-11-2008,CARMELO,,
819,AULA MAGNA,"MONITOR TFT 19"" AOC 916SWA",1,A/803200,20-11-2008,DPTO.,,DPTO.
820,AULA MAGNA,FAX SAMSUNG 370,1,A/803200,20-11-2008,DPTO.,,DPTO.
821,AULA MAGNA,IMPRESORA BROTHER MULTIFUNCIÓN,1,A/803200,20-11-2008,DPTO.,,DPTO.
822,AULA MAGNA,ORD.PORTÁTIL CORE 2 DUO P9400,1,A/803394,04-12-2008,V.J. DIAZ,,ITALICA
823,ANTALIS,IMPRESORA HP DESKJET 6940,1,114069,10-11-2001,RIQUELME,,
824,ANTALIS,IMPR.MULTIF.EPSON STYLUS SX105-MF,1,114069,10-11-2001,RIQUELME,,
825,ANTALIS,IMPR.MULTIF.EPSON STYLUS SX405-MF,1,114071,10-11-2001,G.QUIVIR,,
826,ANTALIS,IMPRESORA HP MF M1120,1,114070,10-11-2001,G.ISA,,
827,ANTALIS,IMPRESORA HP PHOTOSMART C6380AIO,1,114072,10-11-2001,G.ISA,,
828,DELL COMPUTER,MONITOR  DELL TC099 DVI-D,1,2400885975,27-10-2008,B.PONTES,,
829,AULA MAGNA,ORD.MONTADO INTEL CORE 2 E7200BOX,1,A/803340,27-11-2008,AUMAITRE,,
830,TEKNOSERVICE,"PIZ. SMART BOARD SB680 77""C/SOPORT",1,F8/1295,26-11-2008,AY.PRACT.,,
831,TEKNOSERVICE,"PIZ. SMART BOARD SB680 77""C/SOPORT",1,F8/1295,26-11-2008,AY.PRACT.,,
832,TEKNOSERVICE,PROYECTOR EPSON EMP400W+SOPORT,1,F8/1296,26-11-2008,AY.PRACT.,,
833,TEKNOSERVICE,PROYECTOR EPSON EB-1720,1,F8/1298,26-11-2008,AY.PRACT.,,
834,AULA MAGNA,DESTRUCTORA DE PAPEL REXEL 400S26,1,A/803391,03-12-2008,DPTO.,,DPTO.
835,AULA MAGNA,ORD.PORTÁTIL SAMSUNG Q310 AS01ES,1,A/803392,03-12-2008,DPTO-LOLA.,,DPTO.
836,ANTALIS,IMPRESORA MULTI.CANON MP1901,1,114111,10-11-2008,G.QUIVIR,,QUIVIR
837,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
838,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
839,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
840,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
841,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
842,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
843,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
844,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
845,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
846,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
847,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
848,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
849,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
850,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
851,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
852,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
853,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
854,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
855,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
856,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
857,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
858,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
859,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
860,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
861,ANTALIS,SILLON DIRECCIÓN CONSULTA:12327,1,115247,28-11-2008,PROF.DPTO.,,DPTO.
862,AULA MAGNA,MODULO FAX PARA IMPRES.KONICA,1,A/803456,10-12-2008,DPTO.,,DPTO.
863,ANTALIS,IMPRESORA HP VINZEO MFT060,1,115354,03-12-2008,J.A.ORTEGA,,
864,AULA MAGNA,ORD.MONTADO INTEL CORE 2 DUO 8400,1,A/803533,18-12-2008,M.MEJIAS,,
865,AULA MAGNA,ORD.MONTADO INTEL CORE 2 DUO 8400,1,A/803533,18-12-2008,J.PEREZ,,
866,AULA MAGNA,ORD.MONTADO INTEL CORE 2 DUO 8400,1,A/803533,18-12-2008,M.TORO,,
867,AULA MAGNA,ORD.MONTADO INTEL CORE 2 DUO 8400,1,A/803533,18-12-2008,J.A.NEPOMUCE,,
868,AULA MAGNA,ORD.MONTADO INTEL CORE 2 DUO 8400,1,A/803533,18-12-2008,A.RUIZ,,
869,SERV.Y PROD.INFORM.S.A.,TARJ. DE RED ETHERNET PARA H.I.589,1,FVA0900076,19-12-2008,CORDERO,,
870,AULA MAGNA,SAI MERLINGERIN EVOLUTION 2000RTU2,1,A/803523,17-12-2008,FINAL 2008,,
871,AULA MAGNA,ORD.PORTATIL ASUS X59SL-AP925,1,A/803523,17-12-2008,FINAL 2008,,
872,AULA MAGNA,"DISCO DURO INT.3 5"" SAS  300 GB-H.I.600",1,A/803523,17-12-2008,FINAL 2008,,
873,AULA MAGNA,ORD.MONTADO INTEL CORE 2 DUO 7200,1,A/803534,18-12-2008,FINAL 2008,,
874,AULA MAGNA,HUB SWITCH HP PROCURVE 2824-20PT,1,A/803521,17-12-2008,FINAL 2008,,
875,OFITA,ALA DE MESA XEMON,1,VAD/28001352,10-10-2008,A.RUIZ,,WEBFACTORY
876,AULA MAGNA,MONITOR TFT 19,1,A/900323,18/02/09,V.CARRILLO,,ITALICA
877,AULA MAGNA,IMPRESORA EPSON MULTIFUNCION,1,A/900168,26/01/09,B. BERNARDEZ,,WEBFACTORY
878,EL CORTE INGLES,SILLA OPERATIVA ERGONOMICA,1,91652591,10/03/2009,D.BENAVIDES,,
879,AULA MAGNA,PORT.TOSH.TECRA A10-14YNºZ8082098H,1,A/900780,04/04/2009,J. A. ORTEGA,,
880,AULA MAGNA,ORDENADOR HP DC 7900 H4B 500GB,1,A/900778,04/04/09,I.BARBA-GASCA,,
881,AULA MAGNA,ORDENADOR HP DC 7900 H4B 500GB,1,A/900778,04/04/09,I.BARBA-GASCA,,
882,AULA MAGNA,MONITOR 22”” ASUS VK222H,1,A/900778,04/04/09,I.BARBA-GASCA,,
883,AULA MAGNA,MONITOR 22”” ASUS VK222H,1,A/900778,04/04/09,I.BARBA-GASCA,,
884,AULA MAGNA,Portatil,1,A/900784,04/04/2009,FDO.DE LA ROSA,,
885,BEEP,MONITOR LCD 22 SANSUMG,1,A000291,27/04/2009,A. TALLÓN,,
886,AULA MAGNA,ORD.SOBR. HP DC5800-CZC83942YX,1,A/900969,30/04/2009,SECRETARIA,CAROL,
887,AULA MAGNA,ORD.SOBR. HP DC5800-CZC8393B9B,1,A/900969,30/04/2009,R.CARRASCO,,
888,AULA MAGNA,ORD.SOBR. HP DC5800-CZC8393B99,1,A/900969,30/04/2009,LOLA-SECRETARIA,,
889,AULA MAGNA,ORD.SOBR. HP DC5800-CZC850189J,1,A/900969,30/04/2009,R.CARRASCO,,
890,AULA MAGNA,ORD.SOBR. HP DC5800-CZC8501883,1,A/900969,30/04/2009,R.CARRASCO,,
891,AULA MAGNA,ORD.SOBR. HP DC5800-CZC850188R,1,A/900969,30/04/2009,R.CARRASCO,,
892,AULA MAGNA,ORDE. CLÓNICO PC Serie: 06525002,1,A/900952,24/04/2009,SERGIO POZO,,
893,GOLDEN MAC,ORDENADOR IMAC 24,1,SE/90847,25/03/2009,B. BERNARDEZ,,WEBFACTORY
894,AULA MAGNA,IMPRESORA HP JET J6410,1,A900796,06/04/2009,B. BERNARDEZ,,WEBFACTORY
895,GOLDEN MAC,IMAC CORE 2 DUO,1,SE/91374,29/05/2009,V.J. DIAZ,,ITALICA
896,GOLDEN MAC,IMAC BOOK 2 0 GHZ,1,SE/90981,13/04/2009,B. BERNARDEZ,,WEBFACTORY
897,EL CORTE INGLES,APPEL MACBOOK 13.3/2.4/2X1GB/50 SD,1,95188845,02/06/2009,ISABEL RAMOS,,
898,EL CORTE INGLES,"PTIL.TOSHIBA SATELITE U400-177 13 3""",1,95189210,04/06/2009,ISABEL RAMOS,,
899,MEDIA MARKT,LECTOR DE eBOOKS c/tarjeta digitali,1,60076965,25/05/2009,V.CARRILLO,,ITALICA
900,EL CORTE INGLES,PORTATIL TOSHIBA SATELITE U400-177,1,95189210F,04/06/2009,ESCALONA,,G.PROYECTOS
901,DELL COMPUTER,PORTATIL E4300 INTEL C2DUO-8HQ0C4J,1,2400960904,31/07/2009,RIQUELME,,
902,FIDETIA,ORD. MACINTOSH-Serie W89081S27WY,1,731/6/2009,24/06/2009,V.J. DIAZ,,ITALICA
903,EL CORTE INGLES,PORTÁTIL,1,95196796,18-08-2009,I.NEPOMUCENO,,
904,DELL COMPUTER,PORTATIL XPSM1530-0D501F701668AMO,1,2400959089,27-05-2009,R.M.GASCA,,
905,PRODEL,SIST.CONTROL PROCESOS FEEDBACK,1,FC090862,21-07-2009,R.M.GASCA,,
906,DELL COMPUTER,CLUSTER DE SERVIDORES(4SERV + 2SAI),1,2400983 064,06-08-2009,R.M.GASCA,,
907,AULA MAGNA,PORTÁTIL ASUS 1002HA-257399/8616,1,A/901514,30-06-2009,CORCHU,,
908,MUEVO  PROY.Y SIST.COM.,PTIL.SONY VAIO Z3IVN-P28279056-5000178,1,203,19-05-2009,A.RUIZ,,WEBFACTORY
909,DEISER,LICENCIAS DE ENTERPRISE ARCHITEC,1,A/215,23-06-2009,AY.PRACTICAS,,
910,MUNDO PDA,PDA,1,2009/006085,26-08-2009,J.A.ALVAREZ,,
911,CARREFOUR,IMPRESORA HP C5180,1,B090004307,02-09-2009,J.TORRES,,
912,DELL COMPUTER,PORT.LATITUDE E6500 INTEL CORE2 P8700,1,24000991110,17-09-2009,RAMOS/ESCALONA,,
913,DELL COMPUTER,SERV. PE R300 QUAD CORE XEON X3323,1,2400991110,17-09-2009,RAMOS/ESCALONA,,
914,DARTY,CARGADOR UNIVERSAL PORTÁTIL,1,945/001/LO76754,09-09-2009,J.A.ORTEGA,,
915,SMART-HOME-PRODUCTS,MOTOR X10 DOMÓTICO PARA CORTINA,1,20090401AMF,04-08-2009,J.A.ORTEGA,,
916,PRODEL,SIST.CONTROL PROCESOS FEEDBACK,1,,,R.M.GASCA,,
917,AULA MAGNA,PORTATIL SAMS. N110 KA02ES-KS600133,1,A/901866,07-09-2009,CARMELO,,
918,AULA MAGNA,PORTATIL SAMS. N110 KA02ES BS400347,1,A/901866,07-09-2009,CARMELO,,
919,AULA MAGNA,PORTATIL SAMS. N110 KA02ES BS400200,1,A/901866,07-09-2009,CARMELO,,
920,AULA MAGNA,PORTATIL SAMS. N110 KA02ES BS400242,1,A/901866,07-09-2009,CARMELO,,
921,MUEVO  PROY.Y SIST.COM.,"MONITOR SAMSUNG 24"" NW",1,378,29-09-2009,CARMELO,,
922,MUEVO  PROY.Y SIST.COM.,"MONITOR SAMSUNG 24"" NW",1,378,29-09-2009,CARMELO,,
923,MUEVO  PROY.Y SIST.COM.,PORTATIL ASUS NETBOOK 2 MG,1,298,31-07-2009,CARMELO,,
924,MUEVO  PROY.Y SIST.COM.,ORD.SAMSUNG N110-ZACK93KS600086,1,413,07-10-2009,V.J. DIAZ,,ITALICA
925,MUEVO  PROY.Y SIST.COM.,ORD.SAMSUNG N110-ZACK93KS600176,1,413,07-10-2009,V.J. DIAZ,,ITALICA
926,MUEVO  PROY.Y SIST.COM.,ORD.SAMSUNG N110-ZACK93KS600063,1,413,07-10-2009,V.J. DIAZ,,ITALICA
927,MUEVO  PROY.Y SIST.COM.,ORD. HP DC5800 MT,1,402,06-10-2009,DPTO.,,DPTO.
928,MUEVO  PROY.Y SIST.COM.,ORD. HP DC5800 MT,1,402,06-10-2009,DPTO.,,DPTO.
929,MUEVO  PROY.Y SIST.COM.,ORD. HP DC5800 MT,1,402,06-10-2009,DPTO.,,DPTO.
930,MUEVO  PROY.Y SIST.COM.,ORD. HP DC5800 MT,1,402,06-10-2009,DPTO.,,DPTO.
931,MUEVO  PROY.Y SIST.COM.,ORD. HP DC5800 MT,1,402,06-10-2009,DPTO.,,DPTO.
932,MUEVO  PROY.Y SIST.COM.,ORD. HP DC5800 MT,1,402,06-10-2009,DPTO.,,DPTO.
933,MUEVO  PROY.Y SIST.COM.,ORD. HP DC5800 MT,1,402,06-10-2009,DPTO.,,DPTO.
934,MUEVO  PROY.Y SIST.COM.,ORD. HP DC5800 MT,1,402,06-10-2009,DPTO.,,DPTO.
935,MUEVO  PROY.Y SIST.COM.,ORD. HP DC5800 MT,1,402,06-10-2009,DPTO.,,DPTO.
936,MUEVO  PROY.Y SIST.COM.,ORD. HP DC5800 MT,1,402,06-10-2009,DPTO.,,DPTO.
937,MUEVO  PROY.Y SIST.COM.,MONITOR SAMSUNG P2270,1,491,16-11-2009,J.TORRES,,
938,ANTALIS,SCANER CANON LIDE 200,1,112791,10-11-2009,M.CRUZ,,
939,MUEVO  PROY.Y SIST.COM.,PORTÁTIL HP 2CE929DHZK FU563ET ABE,1,405,06-10-2009,CORCHU,,
940,MUEVO  PROY.Y SIST.COM.,C.P.U. MUEBOX CHRONO INTEL 73986,1,425,16-10-2009,M.L.PARODY,,
941,MUEVO  PROY.Y SIST.COM.,MONITOR SAMS. P2250 LR22H9MS600503,1,425,16-10-2009,M.L.PARODY,,
942,RESCATE INFORMÁTICO S.L.,NETBOOK ASUS EEEPC 1008HA,1,9010847,23-10-2009,I.RAMOS,,G.PROYECTOS
943,SERV.Y PROD.INFORM.S.A.,SIST.SUN STORAGETEKHPLP04HALF-COPY,1,FV1000319,22-10-2009,DPTO.,,
944,ANTALIS,IMPRESORA HP OFFICEJET J4680 MFC IK,1,112692,10-11-2009,G.MINERVA,,
945,AQUIVIRA  S.A.,VIDEOPROYECTOR MISUBISHIXD221U,1,02C09-00071,17-11-2009,DPTO.,,DPTO.
946,MUEVO  PROY.Y SIST.COM.,IMPRESORA HP Q8444B MY98T211G605C8,1,490,16-11-2009,V.J. DIAZ,,ITALICA
947,PC-BOX,IMPRESORA MULTIFUNSIÓN LÁSER B/N,1,26/013728,25-11-2009,V.CARRILLO,,ITALICA
948,PAPELIA,ORDENADOR SONY,1,90,19-11-2009,RIQUELME,,
949,TEKNOSERVICE,SERVIDOR TTL MODULAR,1,F9/1062,24-11-2009,DPTO.,,DPTO.
950,MUEVO  PROY.Y SIST.COM.,"CARTELERA DIGITAK (TV) PRIMALIA 32""",1,503,26-11-2009,DPTO-,,DPTO.
951,MUEVO  PROY.Y SIST.COM.,PORTÁTIL VGN-Z51XG Ser:275077645000138,1,525,02-12-2009,RIQUELME,,
952,ANTALIS,IMPRESORA PHOTOSMART C8180-L25,1,719915,29-10-2009,J.A.ORTEGA,,
953,ANTALIS,IMPR.MULT. HP PHOTOSMART C8,1,719915,29-10-2009,J.A.ORTEGA,,
954,ANTALIS,IMPR.CANON MP560 3747B009,1,112926,27-11-2009,G.MINERVA,,
955,ANTALIS,IMPR.CB730B HP F2480MF,1,112989,27-11-2009,G.ITALICA,,ITALICA
956,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
957,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
972,MUEVO  PROY.Y SIST.COM.,IMPR.MULTIFUNCION BROTHER 490 CW,1,530,03-12-2009,DPTO.,,DPTO.
975,MUEVO  PROY.Y SIST.COM.,IMPR.MULTIFUNCION HP Q8444B,1,530,03-12-2009,DPTO.,,DPTO.
978,MUEVO  PROY.Y SIST.COM.,IMPR.MULTIFUNCION HP C4680,1,530,03-12-2009,DPTO.,,DPTO.
979,MUEVO  PROY.Y SIST.COM.,IMPR. CANON LBP3010,1,530,03-12-2009,DPTO.,,DPTO.
982,MUEVO  PROY.Y SIST.COM.,MONITOR LG W2243S-PF,1,535,04-12-2009,DPTO.,,DPTO.
984,MUEVO  PROY.Y SIST.COM.,"MONITOR HACER 23"" X243HQ",1,535,04-12-2009,DPTO.,,DPTO.
985,MUEVO  PROY.Y SIST.COM.,CPU ASUS PUNDIT P5N9300,1,538,10-12-2009,R.CARRASCO,,
987,MUEVO  PROY.Y SIST.COM.,CPU MUEVO INTEL XEON,1,567,21-12-2009,DOCTORADO,,
989,APPLE STORE,ORDENADOR PORTATIL MACBOOK PRO,1,9050559734,03-02-2010,J.A.ALVAREZ,,
992,TEKNOSERVICE,ORD.TTL INTEL PB DP55WB,1,F10/0151,03-03-2010,DPTO.,,DPTO.
994,TEKNOSERVICE,ORD.TTL INTEL PB DP55WB,1,F10/0151,03-03-2010,DPTO.,,DPTO.
996,TEKNOSERVICE,ORD.TTL INTEL PB DP55WB,1,F10/0151,03-03-2010,DPTO.,,DPTO.
958,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
959,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
960,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
961,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
962,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
963,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
964,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
965,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
966,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
967,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
968,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
969,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
970,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
971,ANTALIS,SILLON DIRECCIÓN SENAT,1,113267,30-112009,DPTO.,,DPTO.
973,MUEVO  PROY.Y SIST.COM.,IMPR.HP PHOTOSMART C4580,1,530,03-12-2009,DPTO.,,DPTO.
974,MUEVO  PROY.Y SIST.COM.,IMPR.BROTHER DCP585CW,1,530,03-12-2009,DPTO.,,DPTO.
976,MUEVO  PROY.Y SIST.COM.,IMPR.MULTIFUNCION HP CD055B,1,530,03-12-2009,DPTO.,,DPTO.
980,MUEVO  PROY.Y SIST.COM.,"MONITOR LG 22"" W2261VP-PF",1,535,04-12-2009,DPTO.,,DPTO.
981,MUEVO  PROY.Y SIST.COM.,MONITOR HACER X193HQB,1,535,04-12-2009,DPTO.,,DPTO.
983,MUEVO  PROY.Y SIST.COM.,"MONITOR LG 22"" M237WD-PZ",1,535,04-12-2009,DPTO.,,DPTO.
986,ORG.TECNOL.Y Sº(OTS),SILLON ERGOTANGO+REPOSACABEZA REG.,1,8717/2009,15-12-2009,ENRIQUEZ DE S.,,
988,GOLDEN MAC,ORD.21 5”CORE2Duo 3.06 SW89496UEB9U,1,SE/ 10455,05-02-2010,I.RAMOS,,
990,PIXELEE COMMUNICATIONS,PDA SAMSUNG OMNIA II,1,ABF517D69B594,13-01-2010,J.A.ALVAREZ,,
991,SURPAPEL  S.L.,IMPR. CANON PIXMA IP4700,1,M10-00003,05-02-2010,I.RAMOS,,
